"lon","lat","NDVI","DTM","DSM","NDSM","NDRE","LULCC","D2W","area","lon_pt","lat_pt"
328920.868263676,7288074.78579758,-0.224108576774597,456.03466796875,456.370910644531,0.33624267578125,-0.144980430603027,2,150.61540222168,40000,328920.868263676,7288074.78579758
329120.868263676,7288074.78579758,-0.230361610651016,452.313201904297,452.313201904297,0,-0.163328066468239,2,100.623062133789,40000,329120.868263676,7288074.78579758
329320.868263676,7288074.78579758,0.0474473834037781,452.513854980469,455.871276855469,3.357421875,-0.0996093973517418,1,57.2450866699219,40000,329320.868263676,7288074.78579758
329520.868263676,7288074.78579758,-0.248875603079796,451.566772460938,451.566772460938,0,-0.17283096909523,2,52.2015342712402,40000,329520.868263676,7288074.78579758
329720.868263676,7288074.78579758,-0.319479465484619,445.695434570312,445.696960449219,0.00152587890625,-0.206396013498306,8,2.2360680103302,40000,329720.868263676,7288074.78579758
329920.868263676,7288074.78579758,-0.275750309228897,453.257995605469,453.275177001953,0.017181396484375,-0.180477544665337,2,72.9177627563477,40000,329920.868263676,7288074.78579758
330120.868263676,7288074.78579758,-0.305478304624557,456.68505859375,456.68505859375,0,-0.200986847281456,7,256.259643554688,40000,330120.868263676,7288074.78579758
330320.868263676,7288074.78579758,-0.29918372631073,460.462677001953,460.462677001953,0,-0.197333171963692,7,377.524841308594,40000,330320.868263676,7288074.78579758
330520.868263676,7288074.78579758,-0.197368621826172,459.636596679688,459.652526855469,0.01593017578125,-0.140712693333626,2,497.096557617188,40000,330520.868263676,7288074.78579758
330720.868263676,7288074.78579758,-0.255252152681351,462.6982421875,462.925018310547,0.226776123046875,-0.162565395236015,2,638.517822265625,40000,330720.868263676,7288074.78579758
330920.868263676,7288074.78579758,-0.108914420008659,470.269897460938,470.549835205078,0.279937744140625,-0.101064592599869,2,540.804016113281,40000,330920.868263676,7288074.78579758
331120.868263676,7288074.78579758,-0.326851457357407,468.037902832031,468.052062988281,0.01416015625,-0.210337907075882,2,342.445617675781,40000,331120.868263676,7288074.78579758
331320.868263676,7288074.78579758,-0.295381516218185,460.930053710938,461.068054199219,0.13800048828125,-0.201223254203796,7,148.556381225586,40000,331320.868263676,7288074.78579758
331520.868263676,7288074.78579758,-0.347049921751022,454.36962890625,454.36962890625,0,-0.231680065393448,8,2,40000,331520.868263676,7288074.78579758
331720.868263676,7288074.78579758,-0.231503203511238,460.188293457031,460.275085449219,0.0867919921875,-0.147171691060066,1,173.979888916016,40000,331720.868263676,7288074.78579758
331920.868263676,7288074.78579758,-0.277150362730026,467.35205078125,467.483612060547,0.131561279296875,-0.190819174051285,2,371.845397949219,40000,331920.868263676,7288074.78579758
332120.868263676,7288074.78579758,-0.356387257575989,472.560821533203,472.560821533203,0,-0.248894900083542,7,571.199584960938,40000,332120.868263676,7288074.78579758
332320.868263676,7288074.78579758,-0.287029355764389,476.191986083984,476.191986083984,0,-0.190091401338577,1,770.888427734375,40000,332320.868263676,7288074.78579758
332520.868263676,7288074.78579758,-0.338465362787247,477.51123046875,477.51123046875,0,-0.227410286664963,7,969,40000,332520.868263676,7288074.78579758
332720.868263676,7288074.78579758,-0.369303166866302,479.760528564453,479.760528564453,0,-0.258283734321594,8,954.117919921875,40000,332720.868263676,7288074.78579758
332920.868263676,7288074.78579758,-0.234386518597603,479.506195068359,479.527282714844,0.021087646484375,-0.142533794045448,1,754.149169921875,40000,332920.868263676,7288074.78579758
333120.868263676,7288074.78579758,-0.145385399460793,472.717407226562,472.894714355469,0.17730712890625,-0.108218416571617,1,554.203002929688,40000,333120.868263676,7288074.78579758
333320.868263676,7288074.78579758,-0.221707940101624,466.909271240234,467.332977294922,0.4237060546875,-0.152677401900291,1,354.317657470703,40000,333320.868263676,7288074.78579758
333520.868263676,7288074.78579758,-0.332568913698196,460.018493652344,460.020141601562,0.00164794921875,-0.217817008495331,2,154.728790283203,40000,333520.868263676,7288074.78579758
333720.868263676,7288074.78579758,-0.236147448420525,453.489929199219,453.493499755859,0.003570556640625,-0.14731353521347,2,13.152946472168,40000,333720.868263676,7288074.78579758
333920.868263676,7288074.78579758,-0.316613256931305,459.664978027344,459.664978027344,0,-0.214875072240829,7,90.1387786865234,40000,333920.868263676,7288074.78579758
334120.868263676,7288074.78579758,-0.294048190116882,459.915985107422,459.915985107422,0,-0.208184525370598,2,7.81024980545044,40000,334120.868263676,7288074.78579758
334320.868263676,7288074.78579758,-0.307261317968369,468.391204833984,468.503265380859,0.112060546875,-0.187402054667473,2,182.134567260742,40000,334320.868263676,7288074.78579758
334520.868263676,7288074.78579758,-0.324030727148056,475.780700683594,475.780700683594,0,-0.194011107087135,2,382.064117431641,40000,334520.868263676,7288074.78579758
334720.868263676,7288074.78579758,-0.26653453707695,477.693695068359,477.693695068359,0,-0.159877061843872,2,582.042114257812,40000,334720.868263676,7288074.78579758
334920.868263676,7288074.78579758,-0.235791355371475,471.852813720703,472.354248046875,0.501434326171875,-0.124952778220177,2,650.111511230469,40000,334920.868263676,7288074.78579758
335120.868263676,7288074.78579758,-0.365836352109909,473.020538330078,473.021514892578,0.0009765625,-0.213812574744225,2,668.913269042969,40000,335120.868263676,7288074.78579758
335320.868263676,7288074.78579758,-0.272570848464966,477.395935058594,477.550140380859,0.154205322265625,-0.145776227116585,2,743.131896972656,40000.0000000037,335320.868263676,7288074.78579758
335520.868263676,7288074.78579758,-0.311821818351746,473.314819335938,473.314819335938,0,-0.202388569712639,2,858.513244628906,40000.0000000037,335520.868263676,7288074.78579758
335720.868263676,7288074.78579758,-0.322334736585617,481.817749023438,481.817749023438,0,-0.217664435505867,2,967.725708007812,40000,335720.868263676,7288074.78579758
335920.868263676,7288074.78579758,-0.301708906888962,482.394470214844,482.560821533203,0.166351318359375,-0.207166999578476,8,799.80810546875,40000,335920.868263676,7288074.78579758
336120.868263676,7288074.78579758,-0.347771614789963,478.442626953125,478.442626953125,0,-0.242589011788368,8,649.969970703125,40000,336120.868263676,7288074.78579758
336320.868263676,7288074.78579758,-0.338341534137726,475.995513916016,475.995513916016,0,-0.227694451808929,7,531.470581054688,40000,336320.868263676,7288074.78579758
336520.868263676,7288074.78579758,-0.357505142688751,476.912780761719,476.912780761719,0,-0.244944885373116,2,471.65771484375,40000,336520.868263676,7288074.78579758
336720.868263676,7288074.78579758,-0.34780278801918,478.299072265625,478.299072265625,0,-0.247893631458282,7,492.403289794922,40000,336720.868263676,7288074.78579758
336920.868263676,7288074.78579758,-0.350477039813995,475.742828369141,475.742828369141,0,-0.235743150115013,7,585.20166015625,40000,336920.868263676,7288074.78579758
337120.868263676,7288074.78579758,-0.326579689979553,478.141693115234,478.141693115234,0,-0.217191219329834,7,722.814636230469,40000,337120.868263676,7288074.78579758
337320.868263676,7288074.78579758,-0.340227216482162,480.401824951172,480.401824951172,0,-0.239235132932663,2,565.265441894531,40000,337320.868263676,7288074.78579758
337520.868263676,7288074.78579758,-0.151983737945557,474.724426269531,476.183685302734,1.45925903320312,-0.169473171234131,1,386.167053222656,40000,337520.868263676,7288074.78579758
337720.868263676,7288074.78579758,-0.255117893218994,466.304412841797,467.656005859375,1.35159301757812,-0.173792660236359,2,242.332412719727,40000,337720.868263676,7288074.78579758
337920.868263676,7288074.78579758,-0.322728037834167,468.3037109375,468.3037109375,0,-0.222955837845802,7,219.829483032227,40000,337920.868263676,7288074.78579758
338120.868263676,7288074.78579758,-0.368094712495804,472.202819824219,472.202819824219,0,-0.247556090354919,7,343.402099609375,40000,338120.868263676,7288074.78579758
338320.868263676,7288074.78579758,-0.349876552820206,476.280975341797,476.280975341797,0,-0.229237198829651,7,516.609130859375,40000,338320.868263676,7288074.78579758
338520.868263676,7288074.78579758,-0.332099676132202,475.716217041016,475.716217041016,0,-0.211575284600258,7,701.436401367188,40000,338520.868263676,7288074.78579758
338720.868263676,7288074.78579758,-0.307994335889816,473.244415283203,473.244415283203,0,-0.19714292883873,2,891.258117675781,40000,338720.868263676,7288074.78579758
338920.868263676,7288074.78579758,-0.346555203199387,470.297180175781,470.297180175781,0,-0.243939697742462,2,1082.95385742188,40000,338920.868263676,7288074.78579758
339120.868263676,7288074.78579758,-0.352918922901154,466.31494140625,466.31494140625,0,-0.217492043972015,2,1274.16052246094,40000,339120.868263676,7288074.78579758
339320.868263676,7288074.78579758,-0.370209604501724,461.804168701172,461.804168701172,0,-0.253128558397293,7,1467.61206054688,40000,339320.868263676,7288074.78579758
339520.868263676,7288074.78579758,NA,NA,NA,NA,NA,NA,1662.61389160156,40000,339520.868263676,7288074.78579758
339720.868263676,7288074.78579758,NA,NA,NA,NA,NA,NA,1858.67834472656,40000,339720.868263676,7288074.78579758
339920.868263676,7288074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,339920.868263676,7288074.78579758
340120.868263676,7288074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340120.868263676,7288074.78579758
340320.868263676,7288074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340320.868263676,7288074.78579758
340520.868263676,7288074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340520.868263676,7288074.78579758
340720.868263676,7288074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340720.868263676,7288074.78579758
340920.868263676,7288074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340920.868263676,7288074.78579758
341120.868263676,7288074.78579758,NA,NA,NA,NA,NA,NA,NA,40000,341120.868263676,7288074.78579758
341302.31027026,7288094.6803582,NA,NA,NA,NA,NA,NA,NA,28960.9090771638,341302.31027026,7288094.6803582
341441.111345724,7288155.92601417,NA,NA,NA,NA,NA,NA,NA,1718.01064321958,341441.111345724,7288155.92601417
328018.323760032,7288179.0560546,-0.339852839708328,474.046173095703,474.046173095703,0,-0.209303110837936,8,749.069396972656,48.8955804044381,328018.323760032,7288179.0560546
328143.053688152,7288261.5057786,-0.0177488662302494,477.073577880859,477.083892822266,0.01031494140625,-0.0341603755950928,1,779.930786132812,29560.4740642942,328143.053688152,7288261.5057786
328320.868263676,7288274.78579758,-0.2606001496315,477.106628417969,477.106628417969,0,-0.174002766609192,2,705.070922851562,40000,328320.868263676,7288274.78579758
328520.868263676,7288274.78579758,-0.250567644834518,473.607513427734,473.607513427734,0,-0.186309188604355,2,559.361267089844,40000,328520.868263676,7288274.78579758
328720.868263676,7288274.78579758,-0.255591571331024,469.228179931641,469.288635253906,0.060455322265625,-0.170472115278244,2,433.45703125,40000,328720.868263676,7288274.78579758
328920.868263676,7288274.78579758,-0.274239778518677,464.60693359375,464.60693359375,0,-0.19072999060154,2,321.442077636719,40000,328920.868263676,7288274.78579758
329120.868263676,7288274.78579758,-0.231265932321548,459.572326660156,459.572326660156,0,-0.161010935902596,1,215.863388061523,40000,329120.868263676,7288274.78579758
329320.868263676,7288274.78579758,-0.0789389312267303,456.709197998047,457.049041748047,0.33984375,-0.0959629863500595,2,127,40000,329320.868263676,7288274.78579758
329520.868263676,7288274.78579758,-0.185409665107727,454.130615234375,454.177673339844,0.04705810546875,-0.120931103825569,7,143.01399230957,40000,329520.868263676,7288274.78579758
329720.868263676,7288274.78579758,-0.0588883794844151,450.619110107422,454.391632080078,3.77252197265625,-0.0258502587676048,1,179.011169433594,40000,329720.868263676,7288274.78579758
329920.868263676,7288274.78579758,-0.0898645520210266,449.1005859375,449.102905273438,0.0023193359375,-0.074669636785984,1,14.3178215026855,40000,329920.868263676,7288274.78579758
330120.868263676,7288274.78579758,-0.174303233623505,449.986572265625,451.012237548828,1.02566528320312,-0.103731498122215,1,141.12760925293,40000,330120.868263676,7288274.78579758
330320.868263676,7288274.78579758,-0.330611854791641,454.626831054688,454.626831054688,0,-0.193946614861488,2,214.254516601562,40000,330320.868263676,7288274.78579758
330520.868263676,7288274.78579758,-0.250575065612793,453.325378417969,453.325378417969,0,-0.158338025212288,2,355.675415039062,40000,330520.868263676,7288274.78579758
330720.868263676,7288274.78579758,-0.210068538784981,461.541778564453,462.343505859375,0.801727294921875,-0.159920126199722,1,514.747497558594,40000,330720.868263676,7288274.78579758
330920.868263676,7288274.78579758,-0.339419454336166,465.685943603516,465.691772460938,0.005828857421875,-0.224520787596703,2,577.218322753906,40000,330920.868263676,7288274.78579758
331120.868263676,7288274.78579758,-0.285361260175705,467.786071777344,467.786071777344,0,-0.199726417660713,7,381.026245117188,40000,331120.868263676,7288274.78579758
331320.868263676,7288274.78579758,-0.328096181154251,461.337646484375,461.337646484375,0,-0.214883893728256,7,188.820022583008,40000,331320.868263676,7288274.78579758
331520.868263676,7288274.78579758,-0.103082805871964,454.715301513672,456.272338867188,1.55703735351562,-0.105602577328682,1,10,40000,331520.868263676,7288274.78579758
331720.868263676,7288274.78579758,-0.33708131313324,461.949737548828,461.949737548828,0,-0.234026357531548,7,185.722915649414,40000,331720.868263676,7288274.78579758
331920.868263676,7288274.78579758,-0.245945647358894,468.429473876953,468.43603515625,0.006561279296875,-0.171035036444664,7,382.890319824219,40000,331920.868263676,7288274.78579758
332120.868263676,7288274.78579758,-0.331474721431732,469.469512939453,469.469512939453,0,-0.220409199595451,7,581.2099609375,40000,332120.868263676,7288274.78579758
332320.868263676,7288274.78579758,-0.336790651082993,471.428161621094,471.428161621094,0,-0.227415546774864,2,773.933471679688,40000,332320.868263676,7288274.78579758
332520.868263676,7288274.78579758,-0.363686412572861,473.922393798828,473.922393798828,0,-0.250911355018616,7,769,40000,332520.868263676,7288274.78579758
332720.868263676,7288274.78579758,-0.320485889911652,478.921325683594,478.921325683594,0,-0.214024305343628,7,792.124328613281,40000,332720.868263676,7288274.78579758
332920.868263676,7288274.78579758,-0.290996968746185,478.328918457031,478.328918457031,0,-0.195000246167183,2,782.6806640625,40000,332920.868263676,7288274.78579758
333120.868263676,7288274.78579758,-0.183336392045021,473.623291015625,474.050323486328,0.427032470703125,-0.151650413870811,2,591.091369628906,40000,333120.868263676,7288274.78579758
333320.868263676,7288274.78579758,-0.354969769716263,467.176391601562,467.176391601562,0,-0.235595121979713,7,407.662841796875,40000,333320.868263676,7288274.78579758
333520.868263676,7288274.78579758,-0.300251930952072,461.137145996094,461.137145996094,0,-0.186160460114479,2,250.449600219727,40000,333520.868263676,7288274.78579758
333720.868263676,7288274.78579758,-0.365031391382217,454.760650634766,454.760650634766,0,-0.267508924007416,2,92.6336898803711,40000,333720.868263676,7288274.78579758
333920.868263676,7288274.78579758,-0.288384169340134,458.186309814453,458.20654296875,0.020233154296875,-0.193409085273743,2,89.6939239501953,40000,333920.868263676,7288274.78579758
334120.868263676,7288274.78579758,-0.293326139450073,467.326690673828,467.348297119141,0.0216064453125,-0.173931941390038,2,159.21369934082,40000,334120.868263676,7288274.78579758
334320.868263676,7288274.78579758,-0.343326181173325,473.470520019531,473.597869873047,0.127349853515625,-0.220757335424423,8,275.065460205078,40000,334320.868263676,7288274.78579758
334520.868263676,7288274.78579758,-0.328772068023682,470.835845947266,470.841156005859,0.00531005859375,-0.202726975083351,2,434.480163574219,40000,334520.868263676,7288274.78579758
334720.868263676,7288274.78579758,-0.222190648317337,470.722351074219,471.116882324219,0.39453125,-0.154040932655334,7,508.178131103516,40000,334720.868263676,7288274.78579758
334920.868263676,7288274.78579758,-0.234387159347534,462.357635498047,463.704284667969,1.34664916992188,-0.171514376997948,1,450.605163574219,40000,334920.868263676,7288274.78579758
335120.868263676,7288274.78579758,-0.12990303337574,470.839599609375,472.333801269531,1.49420166015625,-0.0874510779976845,1,477.331115722656,40000,335120.868263676,7288274.78579758
335320.868263676,7288274.78579758,-0.259061455726624,471.116943359375,471.925750732422,0.808807373046875,-0.191118568181992,2,576.753845214844,40000.0000000037,335320.868263676,7288274.78579758
335520.868263676,7288274.78579758,-0.310129284858704,469.076477050781,469.076477050781,0,-0.2081198990345,8,719.336486816406,40000.0000000037,335520.868263676,7288274.78579758
335720.868263676,7288274.78579758,-0.385049998760223,478.517211914062,478.517211914062,0,-0.26330503821373,7,883.577392578125,40000,335720.868263676,7288274.78579758
335920.868263676,7288274.78579758,-0.424356549978256,481.044494628906,481.044494628906,0,-0.289140343666077,8,699.208862304688,40000,335920.868263676,7288274.78579758
336120.868263676,7288274.78579758,-0.317159980535507,477.317199707031,477.317199707031,0,-0.210547089576721,2,521.625366210938,40000,336120.868263676,7288274.78579758
336320.868263676,7288274.78579758,-0.321892827749252,475.353393554688,475.353393554688,0,-0.208489641547203,7,367.234252929688,40000,336320.868263676,7288274.78579758
336520.868263676,7288274.78579758,-0.327598959207535,475.403442382812,475.403442382812,0,-0.229087591171265,7,273.607391357422,40000,336520.868263676,7288274.78579758
336720.868263676,7288274.78579758,-0.309792578220367,476.385162353516,476.385711669922,0.00054931640625,-0.212107181549072,7,307.9951171875,40000,336720.868263676,7288274.78579758
336920.868263676,7288274.78579758,-0.348493605852127,479.048431396484,479.048431396484,0,-0.216246262192726,7,441.430633544922,40000,336920.868263676,7288274.78579758
337120.868263676,7288274.78579758,-0.337491750717163,481.442596435547,481.591461181641,0.14886474609375,-0.192962870001793,1,612.258911132812,40000,337120.868263676,7288274.78579758
337320.868263676,7288274.78579758,-0.340930938720703,478.893127441406,478.893127441406,0,-0.254247188568115,7,665.0751953125,40000,337320.868263676,7288274.78579758
337520.868263676,7288274.78579758,-0.345526397228241,474.02880859375,474.029144287109,0.000335693359375,-0.227973088622093,7,521.464294433594,40000,337520.868263676,7288274.78579758
337720.868263676,7288274.78579758,-0.296135783195496,473.041900634766,473.041900634766,0,-0.197680294513702,2,426.057495117188,40000,337720.868263676,7288274.78579758
337920.868263676,7288274.78579758,-0.306550741195679,475.553192138672,475.553192138672,0,-0.200981572270393,7,413.672576904297,40000,337920.868263676,7288274.78579758
338120.868263676,7288274.78579758,-0.314554959535599,479.211975097656,479.211975097656,0,-0.225879058241844,7,490.637329101562,40000,338120.868263676,7288274.78579758
338320.868263676,7288274.78579758,-0.352690696716309,484.148834228516,484.152160644531,0.003326416015625,-0.239041477441788,9,624.759948730469,40000,338320.868263676,7288274.78579758
338520.868263676,7288274.78579758,-0.362984359264374,482.700256347656,482.700256347656,0,-0.214857086539268,2,787.353149414062,40000,338520.868263676,7288274.78579758
338720.868263676,7288274.78579758,-0.312980622053146,478.204956054688,478.212066650391,0.007110595703125,-0.168762043118477,1,963.786804199219,40000,338720.868263676,7288274.78579758
338920.868263676,7288274.78579758,-0.358332008123398,473.903198242188,473.903198242188,0,-0.233388021588326,2,1146.85876464844,40000,338920.868263676,7288274.78579758
339120.868263676,7288274.78579758,-0.329496920108795,470.738830566406,470.738830566406,0,-0.164005905389786,2,1333.72143554688,40000,339120.868263676,7288274.78579758
339320.868263676,7288274.78579758,-0.289723724126816,465.672210693359,465.672210693359,0,-0.186987057328224,2,1523.52917480469,40000,339320.868263676,7288274.78579758
339520.868263676,7288274.78579758,NA,NA,NA,NA,NA,NA,1714.98950195312,40000,339520.868263676,7288274.78579758
339720.868263676,7288274.78579758,NA,NA,NA,NA,NA,NA,1906.17028808594,40000,339720.868263676,7288274.78579758
339920.868263676,7288274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,339920.868263676,7288274.78579758
340120.868263676,7288274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340120.868263676,7288274.78579758
340320.868263676,7288274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340320.868263676,7288274.78579758
340520.868263676,7288274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340520.868263676,7288274.78579758
340720.868263676,7288274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340720.868263676,7288274.78579758
340920.868263676,7288274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,340920.868263676,7288274.78579758
341120.868263676,7288274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,341120.868263676,7288274.78579758
341320.868263676,7288274.78579758,NA,NA,NA,NA,NA,NA,NA,40000,341320.868263676,7288274.78579758
341505.234669206,7288291.34507694,NA,NA,NA,NA,NA,NA,NA,30964.5471786074,341505.234669206,7288291.34507694
341646.001110753,7288351.37038825,NA,NA,NA,NA,NA,NA,NA,2648.23155884817,341646.001110753,7288351.37038825
328191.381535171,7288424.27124813,-0.109374135732651,473.541168212891,473.540985107422,-0.00018310546875,-0.0593161843717098,2,612.882507324219,6566.23820300773,328191.381535171,7288424.27124813
328322.680368976,7288473.1138665,-0.238769114017487,473.179138183594,473.441864013672,0.262725830078125,-0.171224892139435,2,564.400573730469,39208.4663582612,328322.680368976,7288473.1138665
328520.868263676,7288474.78579758,-0.241659000515938,473.018157958984,473.635101318359,0.616943359375,-0.156631156802177,2,610.269592285156,40000,328520.868263676,7288474.78579758
328720.868263676,7288474.78579758,-0.255995690822601,472.051971435547,472.051971435547,0,-0.168949618935585,2,590.8544921875,40000,328720.868263676,7288474.78579758
328920.868263676,7288474.78579758,-0.218008548021317,468.993865966797,468.993865966797,0,-0.158747881650925,1,498.595031738281,40000,328920.868263676,7288474.78579758
329120.868263676,7288474.78579758,-0.273759990930557,463.987854003906,463.987854003906,0,-0.194855153560638,2,381.246643066406,40000,329120.868263676,7288474.78579758
329320.868263676,7288474.78579758,-0.266086995601654,458.461456298828,458.461456298828,0,-0.209991082549095,2,324.562774658203,40000,329320.868263676,7288474.78579758
329520.868263676,7288474.78579758,-0.243172466754913,453.189880371094,453.189880371094,0,-0.158897399902344,2,191.627243041992,40000,329520.868263676,7288474.78579758
329720.868263676,7288474.78579758,-0.330103993415833,449.331970214844,449.331970214844,0,-0.216346234083176,8,48.8773994445801,40000,329720.868263676,7288474.78579758
329920.868263676,7288474.78579758,-0.0179175604134798,444.780487060547,453.526916503906,8.74642944335938,-0.0358011722564697,5,36.0693778991699,40000,329920.868263676,7288474.78579758
330120.868263676,7288474.78579758,-0.369532108306885,443.991760253906,445.295959472656,1.30419921875,-0.223718792200089,1,41.3400535583496,40000,330120.868263676,7288474.78579758
330320.868263676,7288474.78579758,-0.141240015625954,446.704742431641,447.692016601562,0.987274169921875,-0.0558983013033867,1,72.8354339599609,40000,330320.868263676,7288474.78579758
330520.868263676,7288474.78579758,-0.107867121696472,450.872863769531,453.073608398438,2.20074462890625,-0.136065557599068,1,234.053405761719,40000,330520.868263676,7288474.78579758
330720.868263676,7288474.78579758,0.108546368777752,459.250366210938,461.712341308594,2.46197509765625,0.0205395165830851,1,383.881500244141,40000,330720.868263676,7288474.78579758
330920.868263676,7288474.78579758,-0.327258348464966,461.059417724609,461.059417724609,0,-0.215137153863907,7,532.763549804688,40000,330920.868263676,7288474.78579758
331120.868263676,7288474.78579758,-0.310520589351654,463.370025634766,463.370025634766,0,-0.206677556037903,7,382,40000,331120.868263676,7288474.78579758
331320.868263676,7288474.78579758,-0.294699460268021,461.901214599609,461.901214599609,0,-0.209163680672646,2,182,40000,331320.868263676,7288474.78579758
331520.868263676,7288474.78579758,-0.391609817743301,453.002777099609,453.014831542969,0.012054443359375,-0.24367892742157,8,14.8660688400269,40000,331520.868263676,7288474.78579758
331720.868263676,7288474.78579758,-0.341753095388412,460.041564941406,460.044219970703,0.002655029296875,-0.230648100376129,7,196.155548095703,40000,331720.868263676,7288474.78579758
331920.868263676,7288474.78579758,-0.332833737134933,464.339050292969,464.593292236328,0.254241943359375,-0.187707349658012,2,393.218780517578,40000,331920.868263676,7288474.78579758
332120.868263676,7288474.78579758,-0.136829987168312,466.639678955078,470.515045166016,3.8753662109375,-0.0924736857414246,1,573.171020507812,40000,332120.868263676,7288474.78579758
332320.868263676,7288474.78579758,-0.261261969804764,471.009979248047,471.009979248047,0,-0.179813876748085,2,574.258666992188,40000,332320.868263676,7288474.78579758
332520.868263676,7288474.78579758,-0.278370797634125,475.692504882812,475.722930908203,0.030426025390625,-0.181203156709671,2,569,40000,332520.868263676,7288474.78579758
332720.868263676,7288474.78579758,-0.344088822603226,477.694549560547,477.696136474609,0.0015869140625,-0.237270057201385,7,599.884155273438,40000,332720.868263676,7288474.78579758
332920.868263676,7288474.78579758,-0.324439972639084,478.462127685547,478.462127685547,0,-0.210376083850861,2,689.826782226562,40000,332920.868263676,7288474.78579758
333120.868263676,7288474.78579758,-0.0535749532282352,474.647583007812,476.331420898438,1.683837890625,-0.0672949999570847,4,624.375671386719,40000,333120.868263676,7288474.78579758
333320.868263676,7288474.78579758,-0.360445141792297,466.964782714844,466.964782714844,0,-0.240173652768135,7,427.369873046875,40000,333320.868263676,7288474.78579758
333520.868263676,7288474.78579758,-0.234118774533272,459.906372070312,460.876129150391,0.969757080078125,-0.134300947189331,1,235.467620849609,40000,333520.868263676,7288474.78579758
333720.868263676,7288474.78579758,-0.259920388460159,451.694366455078,452.172271728516,0.4779052734375,-0.178078889846802,2,66.7308044433594,40000,333720.868263676,7288474.78579758
333920.868263676,7288474.78579758,-0.256129771471024,457.494720458984,457.516143798828,0.02142333984375,-0.177863821387291,2,100.662803649902,40000,333920.868263676,7288474.78579758
334120.868263676,7288474.78579758,-0.338436305522919,465.417114257812,465.807006835938,0.389892578125,-0.227973327040672,7,298.886260986328,40000,334120.868263676,7288474.78579758
334320.868263676,7288474.78579758,-0.266339719295502,470.4560546875,470.729278564453,0.273223876953125,-0.169263601303101,1,434.80224609375,40000,334320.868263676,7288474.78579758
334520.868263676,7288474.78579758,-0.297873169183731,462.464538574219,462.464538574219,0,-0.155112579464912,2,474.658813476562,40000,334520.868263676,7288474.78579758
334720.868263676,7288474.78579758,-0.20107938349247,465.894500732422,465.902282714844,0.007781982421875,-0.105838842689991,2,342.830871582031,40000,334720.868263676,7288474.78579758
334920.868263676,7288474.78579758,-0.170114487409592,456.544372558594,461.875823974609,5.33145141601562,-0.128062456846237,5,251.882904052734,40000,334920.868263676,7288474.78579758
335120.868263676,7288474.78579758,-0.324174046516418,464.558837890625,464.909759521484,0.350921630859375,-0.19520466029644,7,297.060607910156,40000,335120.868263676,7288474.78579758
335320.868263676,7288474.78579758,-0.164237752556801,462.963745117188,463.006500244141,0.042755126953125,-0.0903830006718636,2,439.368865966797,40000.0000000037,335320.868263676,7288474.78579758
335520.868263676,7288474.78579758,-0.287600129842758,469.501037597656,469.501037597656,0,-0.189456596970558,1,614.690979003906,40000.0000000037,335520.868263676,7288474.78579758
335720.868263676,7288474.78579758,-0.338324695825577,476.195220947266,476.195220947266,0,-0.219928681850433,7,801.651428222656,40000,335720.868263676,7288474.78579758
335920.868263676,7288474.78579758,-0.347175866365433,479.702850341797,479.702850341797,0,-0.228336066007614,7,628.895080566406,40000,335920.868263676,7288474.78579758
336120.868263676,7288474.78579758,-0.322486788034439,476.785461425781,476.785461425781,0,-0.216465130448341,2,437.617401123047,40000,336120.868263676,7288474.78579758
336320.868263676,7288474.78579758,-0.334815561771393,471.471740722656,471.471740722656,0,-0.228009834885597,2,253.954727172852,40000,336320.868263676,7288474.78579758
336520.868263676,7288474.78579758,-0.331087976694107,472.500732421875,472.500732421875,0,-0.238360196352005,7,85.2115020751953,40000,336520.868263676,7288474.78579758
336720.868263676,7288474.78579758,-0.316451191902161,473.943572998047,473.943572998047,0,-0.213413253426552,7,165.10905456543,40000,336720.868263676,7288474.78579758
336920.868263676,7288474.78579758,-0.332338094711304,476.583435058594,476.583435058594,0,-0.224583297967911,2,356.736602783203,40000,336920.868263676,7288474.78579758
337120.868263676,7288474.78579758,-0.346540987491608,478.838531494141,478.838531494141,0,-0.231038078665733,2,554.311279296875,40000,337120.868263676,7288474.78579758
337320.868263676,7288474.78579758,-0.327497690916061,478.06787109375,478.06787109375,0,-0.220007658004761,7,753.167297363281,40000,337320.868263676,7288474.78579758
337520.868263676,7288474.78579758,-0.342775136232376,477.443817138672,477.443817138672,0,-0.234562337398529,7,689.0029296875,40000,337520.868263676,7288474.78579758
337720.868263676,7288474.78579758,-0.293629914522171,479.884338378906,479.884338378906,0,-0.199792683124542,2,619.939514160156,40000,337720.868263676,7288474.78579758
